date,study_site,longitude,latitude
2011-03-26,Moberly,-122.7087654403199,55.70659845823312
2011-03-26,Moberly,-122.70800494931365,55.70614738170719
2011-03-26,Moberly,-122.70873771928036,55.706688246680095
2011-03-26,Moberly,-122.70763108902914,55.70592005977332
2011-03-26,Moberly,-122.70672514113758,55.704921416778575
2011-03-26,Moberly,-122.70768044789284,55.70698225374434
2011-03-27,Moberly,-122.4598371945068,55.87067402089478
2011-03-27,Moberly,-122.45911522795177,55.870877512344244
2011-03-27,Moberly,-122.46283051751308,55.870318722434824
2011-03-27,Moberly,-122.8112125367744,55.84939517777176
2011-03-27,Moberly,-122.81254992759862,55.85027776997754
2011-03-27,Moberly,-122.81394044753212,55.85008220603451
2011-03-27,Moberly,-122.70634428235468,55.703720054362904
2011-03-27,Moberly,-122.7076949895086,55.705886965813754
2011-03-27,Moberly,-122.70359010343172,55.70894025720626
2011-03-27,Moberly,-122.7061268585234,55.704067270185185
2011-03-27,Moberly,-122.70854191767108,55.706696767623846
2011-03-27,Moberly,-122.70221049933535,55.70849663475715
2011-03-28,Moberly,-122.70656371853138,55.70522743408186
2011-03-28,Moberly,-122.70057949514458,55.709508021756534
2011-03-28,Moberly,-122.70813078131836,55.706345360004526
2011-03-28,Moberly,-122.70633910890356,55.70334894400909
2011-03-28,Moberly,-122.45632995451331,55.86777430460163
2011-03-28,Moberly,-122.45460350235523,55.867820579203645
2011-03-28,Moberly,-122.81161717637924,55.84829062013324
2011-03-28,Moberly,-122.45471259174828,55.866877607061866
2011-03-28,Moberly,-122.7096127505716,55.70650342189467
2011-03-28,Moberly,-122.70892958340578,55.706781251315526
2011-03-28,Moberly,-122.82510872410671,55.83857957188611
2011-03-28,Moberly,-122.45454953497662,55.8671105021978
2011-03-28,Moberly,-122.81224811355163,55.846620339644936
2011-03-28,Moberly,-122.81108742103994,55.848846889546955
2011-03-29,Moberly,-122.70664280460812,55.70529141948961
2011-03-29,Moberly,-122.70750719197548,55.70695488502445
2011-03-29,Moberly,-122.70748399007977,55.70580020344934
2011-03-29,Moberly,-122.70656392051735,55.70520047830199
2011-03-29,Moberly,-122.70766567474541,55.7068294664777
2011-03-29,Moberly,-122.70756959013531,55.70691010651243
2011-03-29,Moberly,-122.62568407805523,55.74946740759901
2011-03-29,Moberly,-122.4713843913317,55.858243586677425
2011-03-29,Moberly,-122.82523920326022,55.83796876383725
2011-03-29,Moberly,-122.82538721543352,55.8370075577101
2011-03-29,Moberly,-122.82332763303968,55.83697766218958
2011-03-29,Moberly,-122.4837074908722,55.867442911439504
2011-03-29,Moberly,-122.47426272926724,55.85922632657174
2011-03-30,Moberly,-122.70069741650606,55.70990456600009
2011-03-30,Moberly,-122.70091068020136,55.70990418693852
2011-03-30,Moberly,-122.60721935574648,55.76220496292512
2011-03-30,Moberly,-122.60101325947504,55.76287684859207
2011-03-30,Moberly,-122.60098120379656,55.762894715282926
2011-03-30,Moberly,-122.70101913266237,55.71029082382824
2011-03-30,Moberly,-122.70315872250454,55.71126194512122
2011-03-30,Moberly,-122.70634210033815,55.70294999833994
2011-03-30,Moberly,-122.70671410238891,55.70214579318127
